效果或buf ID,武将动作ID,施放特效(ID),施放音效(ID),受击特效(ID),受击音效(ID),地板特效(ID),是否黑屏(1&0),是否震屏(1&0),名称
10000021,5,0,0,102,205,0,0,0,
10000041,5,0,0,102,205,0,0,0,
10101011,5,0,0,102,205,0,0,0,
10101021,7,0,0,206,205,0,0,0,
10101031,6,0,0,206,205,0,0,1,
10111011,5,0,0,102,205,0,0,0,
10111021,6,0,0,102,205,0,0,0,
10111031,7,0,0,102,205,0,0,1,
1011103901,7,0,0,102,205,0,0,1,
1011103902,7,0,0,102,205,0,0,1,
1011103903,7,0,0,102,205,0,0,1,
1011103904,7,0,0,102,205,0,0,1,
10111041,7,0,0,102,205,0,0,0,
10111042,7,0,0,102,205,0,0,0,
10111043,7,0,0,102,205,0,0,0,
10111051,5,0,0,505,205,0,0,0,
10121011,5,0,0,102,116,0,0,0,
10121021,6,0,0,102,116,0,0,0,
10121031,7,0,0,205,116,0,0,1,
1012103901,7,0,0,205,116,0,0,1,
1012103903,7,0,0,205,116,0,0,1,
1012103905,7,0,0,205,116,0,0,1,
1012103907,7,0,0,205,116,0,0,1,
10121041,7,0,0,103,116,0,0,0,
10121042,7,0,0,103,116,0,0,0,
10121043,7,0,0,103,116,0,0,0,
10121051,5,0,0,205,116,0,0,0,
10121052,5,0,0,205,116,0,0,0,
10121061,7,0,0,0,116,0,0,0,
10121062,5,0,0,504,116,0,0,0,
10131011,5,0,0,0,204,0,0,0,
10131021,6,0,0,0,204,0,0,0,
10131031,8,0,0,0,204,0,0,0,
10131033,7,0,0,325,204,0,0,0,
1013103901,7,0,0,325,204,0,0,0,
1013103902,7,0,0,325,204,0,0,0,
1013103903,7,0,0,325,204,0,0,0,
1013103904,7,0,0,325,204,0,0,0,
10131041,7,0,0,104,204,0,0,0,
10131042,7,0,0,104,204,0,0,0,
10131043,7,0,0,104,204,0,0,0,
10131051,5,0,0,104,204,0,0,0,
10131052,5,0,0,104,204,0,0,0,
10146011,5,0,0,207,205,0,0,0,
10146021,6,0,0,201,205,0,0,0,
10146031,7,0,0,301,205,0,0,1,
1014603901,7,0,0,301,205,0,0,1,
1014603902,7,0,0,301,205,0,0,1,
1014603903,7,0,0,301,205,0,0,1,
1014603904,7,0,0,301,205,0,0,1,
10146041,8,0,0,301,205,305,0,0,
10146042,8,0,0,301,205,305,0,0,
10146043,8,0,0,301,205,305,0,0,
10146051,5,0,0,207,205,305,0,0,
10146061,7,0,0,301,205,0,0,0,
10146062,5,0,0,301,205,0,0,0,
10151011,5,0,0,102,204,0,0,0,
10151021,6,0,0,102,204,0,0,0,
10151022,5,0,0,102,204,0,0,0,
10151031,7,0,0,0,204,103,0,1,
10151041,7,0,0,104,204,0,0,0,
10151042,7,0,0,104,204,0,0,0,
10151043,7,0,0,104,204,0,0,0,
10151051,5,0,0,102,204,0,0,0,
10151052,5,0,0,102,204,0,0,0,
10151061,5,0,0,102,204,0,0,0,
10151062,5,0,0,102,204,0,0,0,
10151071,5,0,0,102,204,0,0,0,
10151072,5,0,0,102,204,0,0,0,
10151073,5,0,0,102,204,0,0,0,
10156011,6,0,0,104,121,0,0,0,
10156012,5,0,0,500,121,0,0,0,
10156013,5,0,0,104,121,0,0,0,
10156021,5,0,0,500,121,0,0,0,
10156022,5,0,0,505,121,0,0,0,
10156031,7,0,0,500,121,0,0,1,
1015603901,7,0,0,500,121,0,0,1,
1015603903,7,0,0,500,121,0,0,1,
1015603905,7,0,0,500,121,0,0,1,
1015603907,7,0,0,500,121,0,0,1,
10156041,7,0,0,104,121,0,0,0,
10156042,7,0,0,104,121,0,0,0,
10156043,7,0,0,104,121,0,0,0,
10156051,5,0,0,104,121,0,0,0,
10156052,5,0,0,104,121,0,0,0,
10156061,7,0,0,0,121,0,0,0,
10161012,0,0,0,104,121,0,0,0,
10161011,5,0,0,104,121,0,0,0,
10161021,6,0,0,315,200,0,0,0,
10161031,7,0,0,318,200,0,0,1,
10161041,7,0,0,104,200,0,0,0,
10161042,7,0,0,104,200,0,0,0,
10161043,7,0,0,104,200,0,0,0,
10161051,7,0,0,104,200,0,0,0,
10161052,5,0,0,104,200,0,0,0,
10161061,5,0,0,316,200,0,0,0,
10301011,5,0,0,102,106,0,0,0,
10301021,6,0,0,103,106,0,0,0,
10301031,7,0,0,311,106,0,0,1,
10301032,7,0,0,311,106,0,0,1,
1030103901,7,0,0,311,106,0,0,1,
1030103902,7,0,0,311,106,0,0,1,
1030103903,7,0,0,311,106,0,0,1,
1030103904,7,0,0,311,106,0,0,1,
1030103905,7,0,0,311,106,0,0,1,
1030103906,7,0,0,311,106,0,0,1,
1030103907,7,0,0,311,106,0,0,1,
1030103908,7,0,0,311,106,0,0,1,
10301041,7,0,0,102,106,0,0,0,
10301042,7,0,0,102,106,0,0,0,
10301043,7,0,0,102,106,0,0,0,
10301051,5,0,0,505,106,0,0,0,
10301061,7,0,0,0,106,0,0,0,
10306011,5,0,0,317,205,0,0,0,
10306021,6,0,0,317,205,0,0,0,
10306031,7,0,0,317,121,0,0,1,
1030603901,7,0,0,317,121,0,0,1,
1030603903,7,0,0,317,121,0,0,1,
1030603905,7,0,0,317,121,0,0,1,
1030603907,7,0,0,317,121,0,0,1,
10306032,7,0,0,506,205,0,0,1,
10306041,7,0,0,317,121,0,0,0,
10306042,7,0,0,317,121,0,0,0,
10306043,7,0,0,317,121,0,0,0,
10306051,5,0,0,503,121,0,0,0,
10306061,7,0,0,0,121,0,0,1,
10311011,5,0,0,102,205,0,0,0,
10311021,6,0,0,206,205,0,0,0,
10311031,7,0,0,103,205,0,0,1,
1031103901,7,0,0,103,205,0,0,1,
1031103904,7,0,0,103,205,0,0,1,
1031103907,7,0,0,103,205,0,0,1,
1031103910,7,0,0,103,205,0,0,1,
10311032,7,0,0,103,205,0,0,1,
10311041,7,0,0,102,121,0,0,0,
10311042,7,0,0,102,121,0,0,0,
10311043,7,0,0,102,121,0,0,0,
10311051,5,0,0,102,0,0,0,0,
10311061,5,0,0,102,0,0,0,0,
10316011,5,0,0,102,116,0,0,0,
10316021,6,0,0,102,201,0,0,0,
10316031,7,0,0,104,117,0,0,1,
1031603901,7,0,0,104,117,0,0,1,
1031603902,7,0,0,104,117,0,0,1,
1031603903,7,0,0,104,117,0,0,1,
1031603904,7,0,0,104,117,0,0,1,
10316041,7,0,0,102,121,0,0,0,
10316042,7,0,0,102,121,0,0,0,
10316043,7,0,0,102,121,0,0,0,
10316051,5,0,0,102,121,0,0,0,
10326011,5,0,0,102,206,0,0,0,
10326021,7,0,0,500,113,501,0,0,
10326031,6,0,0,500,113,501,0,1,
10326061,5,0,0,500,113,501,0,0,
10331011,6,0,0,104,116,0,0,0,
10331012,8,0,0,500,113,501,0,0,
10331021,8,0,0,500,113,501,0,0,
10331031,7,0,0,500,113,501,0,1,
1033103901,7,0,0,500,113,501,0,1,
1033103903,7,0,0,500,113,501,0,1,
1033103905,7,0,0,500,113,501,0,1,
1033103907,7,0,0,500,113,501,0,1,
10331032,5,0,0,500,113,501,0,1,
10331041,7,0,0,500,121,501,0,0,
10331042,7,0,0,500,121,501,0,0,
10331043,7,0,0,500,121,501,0,0,
10331051,5,0,0,500,0,0,0,0,
10331061,7,0,0,500,0,0,0,0,
10336011,5,0,0,206,121,0,0,0,
10336021,6,0,0,103,121,0,0,0,
10336031,7,0,0,319,121,326,0,1,
11096011,5,0,0,206,121,0,0,0,
11096012,5,0,0,206,121,0,0,0,
11096021,6,0,0,103,121,0,0,0,
11096031,7,0,0,319,121,326,0,1,
1033603901,7,0,0,319,121,326,0,1,
1033603902,7,0,0,319,121,326,0,1,
1033603903,7,0,0,319,121,326,0,1,
1033603904,7,0,0,319,121,326,0,1,
10336041,7,0,0,319,121,0,0,0,
10336042,7,0,0,319,121,0,0,0,
10336043,7,0,0,319,121,0,0,0,
10336051,5,0,0,505,0,0,0,0,
10336061,5,0,0,0,0,0,0,0,
10346011,5,0,0,102,206,0,0,0,
10346021,6,0,0,317,206,0,0,0,
10346031,7,0,0,500,113,501,0,1,
1034603901,7,0,0,500,113,501,0,1,
1034603902,7,0,0,500,113,501,0,1,
1034603903,7,0,0,500,113,501,0,1,
1034603904,7,0,0,500,113,501,0,1,
10346041,7,0,0,206,121,0,0,0,
10346042,7,0,0,206,121,0,0,0,
10346043,7,0,0,206,121,0,0,0,
10346051,5,0,0,503,0,0,0,0,
10346061,7,0,0,500,205,0,0,0,
10351011,5,0,0,102,206,0,0,0,
10351012,6,0,0,102,206,0,0,0,
10351021,6,0,0,102,206,0,0,0,
10351031,7,0,0,103,206,0,0,1,
1035103901,7,0,0,103,206,0,0,1,
1035103905,7,0,0,103,206,0,0,1,
1035103909,7,0,0,103,206,0,0,1,
1035103913,7,0,0,103,206,0,0,1,
10351032,7,0,0,103,206,0,0,1,
10351033,7,0,0,103,206,0,0,1,
10351041,7,0,0,102,121,0,0,0,
10351042,7,0,0,102,121,0,0,0,
10351043,7,0,0,102,121,0,0,0,
10351051,5,0,0,102,0,0,0,0,
10351052,5,0,0,102,0,0,0,0,
10351061,7,0,0,0,0,0,0,0,
10506011,5,0,0,104,205,0,0,0,
10506021,6,0,0,104,205,0,0,0,
10506031,7,0,0,315,205,0,0,1,
1050603901,7,0,0,315,205,0,0,1,
1050603902,7,0,0,315,205,0,0,1,
1050603903,7,0,0,315,205,0,0,1,
1050603904,7,0,0,315,205,0,0,1,
10506041,7,0,0,104,121,0,0,0,
10506042,7,0,0,104,121,0,0,0,
10506043,7,0,0,104,121,0,0,0,
10506051,5,0,0,101,0,0,0,0,
10516011,5,0,0,204,205,0,0,0,
10516021,6,0,0,204,205,0,0,0,
10516031,7,0,0,204,205,0,0,1,
1051603901,7,0,0,204,205,0,0,1,
1051603903,7,0,0,204,205,0,0,1,
1051603905,7,0,0,204,205,0,0,1,
1051603907,7,0,0,204,205,0,0,1,
10516041,7,0,0,201,121,0,0,0,
10516042,7,0,0,201,121,0,0,0,
10516043,7,0,0,201,121,0,0,0,
10516051,5,0,0,201,0,0,0,0,
10521011,5,0,0,207,121,0,0,0,
10521021,6,0,0,207,121,0,0,0,
10521031,7,0,0,301,121,0,0,1,
1052103901,7,0,0,301,121,0,0,1,
1052103904,7,0,0,301,121,0,0,1,
1052103907,7,0,0,301,121,0,0,1,
1052103910,7,0,0,301,121,0,0,1,
10521032,7,0,0,301,121,0,0,1,
10521033,7,0,0,301,121,0,0,1,
10521041,7,0,0,207,121,0,0,0,
10521042,7,0,0,207,121,0,0,0,
10521043,7,0,0,207,121,0,0,0,
10521051,5,0,0,207,0,0,0,0,
10521052,5,0,0,207,121,0,0,0,
10521061,5,0,0,0,121,0,0,0,
10526011,5,0,0,104,116,0,0,0,
10526021,6,0,0,204,116,0,0,0,
10526031,7,0,0,204,121,0,0,1,
1052603901,7,0,0,204,121,0,0,1,
1052603902,7,0,0,204,121,0,0,1,
1052603903,7,0,0,204,121,0,0,1,
1052603904,7,0,0,204,121,0,0,1,
10526041,7,0,0,104,121,0,0,0,
10526042,7,0,0,104,121,0,0,0,
10526043,7,0,0,104,121,0,0,0,
10526051,5,0,0,104,0,0,0,0,
10536011,5,0,0,104,116,0,0,0,
10536021,6,0,0,204,203,0,0,0,
10536031,7,0,0,204,203,0,0,1,
1053603901,7,0,0,204,203,0,0,1,
1053603902,7,0,0,204,203,0,0,1,
1053603903,7,0,0,204,203,0,0,1,
1053603904,7,0,0,204,203,0,0,1,
10536041,7,0,0,202,121,0,0,0,
10536042,7,0,0,202,121,0,0,0,
10536043,7,0,0,202,121,0,0,0,
10536051,5,0,0,202,0,0,0,0,
10536061,7,0,0,207,203,0,0,0,
10541011,5,0,0,104,204,0,0,0,
10541021,6,0,0,104,204,0,0,0,
10541031,7,0,0,204,204,0,0,1,
10571011,5,0,0,104,204,0,0,0,
10571021,6,0,0,0,204,0,0,0,
10571031,7,0,0,204,204,0,0,1,
1054103901,7,0,0,204,204,0,0,1,
1054103902,7,0,0,204,204,0,0,1,
1054103903,7,0,0,204,204,0,0,1,
1054103904,7,0,0,204,204,0,0,1,
10541041,7,0,0,104,121,0,0,0,
10541042,7,0,0,104,121,0,0,0,
10541043,7,0,0,104,121,0,0,0,
10541051,5,0,0,104,2,0,0,0,
10546011,5,0,0,206,205,0,0,0,
10546021,6,0,0,0,205,0,0,0,
10546031,7,0,0,206,205,0,0,1,
1054603901,7,0,0,206,205,0,0,1,
1054603902,7,0,0,206,205,0,0,1,
1054603903,7,0,0,206,205,0,0,1,
1054603904,7,0,0,206,205,0,0,1,
10546041,7,0,0,206,121,0,0,0,
10546042,7,0,0,206,121,0,0,0,
10546043,7,0,0,206,121,0,0,0,
10546051,5,0,0,206,0,0,0,0,
10546052,5,0,0,206,0,0,0,0,
10551011,6,0,0,104,116,0,0,0,
10551012,5,0,0,104,116,0,0,0,
10551021,5,0,0,104,116,0,0,0,
10551031,7,0,0,204,116,0,0,1,
1055103901,7,0,0,204,116,0,0,1,
1055103902,7,0,0,204,116,0,0,1,
1055103903,7,0,0,204,116,0,0,1,
1055103904,7,0,0,204,116,0,0,1,
10551041,7,0,0,204,121,0,0,0,
10551042,7,0,0,204,121,0,0,0,
10551043,7,0,0,204,121,0,0,0,
10551051,5,0,0,204,0,0,0,0,
10551052,5,0,0,204,0,0,0,0,
10556011,5,0,0,104,121,0,0,0,
10556012,8,0,0,104,121,0,0,0,
10556021,6,0,0,315,203,0,0,0,
10556031,7,0,0,217,203,0,0,1,
1055603901,7,0,0,217,203,0,0,1,
1055603902,7,0,0,217,203,0,0,1,
1055603903,7,0,0,217,203,0,0,1,
1055603904,7,0,0,217,203,0,0,1,
10556041,7,0,0,104,121,0,0,0,
10556042,7,0,0,104,121,0,0,0,
10556043,7,0,0,104,121,0,0,0,
10556051,7,0,0,503,0,0,0,0,
10566011,5,0,0,104,0,0,0,0,
10566021,6,0,0,104,0,0,0,0,
10566031,7,0,0,324,0,0,0,1,
1056603901,7,0,0,324,0,0,0,1,
1056603903,7,0,0,324,0,0,0,1,
1056603905,7,0,0,324,0,0,0,1,
1056603907,7,0,0,324,0,0,0,1,
10566032,7,0,0,104,0,0,0,0,
10566041,7,0,0,104,0,0,0,0,
10566042,7,0,0,104,0,0,0,0,
10566043,7,0,0,104,0,0,0,0,
10566051,7,0,0,104,0,0,0,0,
10566052,5,0,0,104,0,0,0,0,
10566061,7,0,0,104,0,0,0,0,
10721011,5,0,0,102,116,0,0,0,
10721021,6,0,0,102,116,0,0,0,
10721031,5,0,0,311,202,0,0,1,
1072103901,5,0,0,311,202,0,0,1,
1072103902,5,0,0,311,202,0,0,1,
1072103903,5,0,0,311,202,0,0,1,
1072103904,5,0,0,311,202,0,0,1,
10721041,7,0,0,102,121,0,0,0,
10721042,7,0,0,102,121,0,0,0,
10721043,7,0,0,102,121,0,0,0,
10721051,5,0,0,505,0,0,0,0,
10751011,5,0,0,202,206,0,0,0,
10751021,8,0,0,0,206,0,0,0,
10751023,6,0,0,0,206,0,0,0,
10751031,7,0,0,0,205,0,0,1,
1075103901,7,0,0,0,205,0,0,1,
1075103903,7,0,0,0,205,0,0,1,
1075103905,7,0,0,0,205,0,0,1,
1075103907,7,0,0,0,205,0,0,1,
10751041,7,0,0,202,205,0,0,0,
10751042,7,0,0,202,205,0,0,0,
10751043,7,0,0,202,205,0,0,0,
10751051,7,0,0,202,205,0,0,0,
10751052,7,0,0,202,205,0,0,0,
10756011,5,0,0,202,116,0,0,0,
10756021,6,0,0,207,116,0,0,0,
10756031,7,0,0,207,121,0,0,1,
1075603901,7,0,0,207,121,0,0,1,
1075603903,7,0,0,207,121,0,0,1,
1075603905,7,0,0,207,121,0,0,1,
1075603907,7,0,0,207,121,0,0,1,
10756041,7,0,0,207,121,0,0,0,
10756042,7,0,0,207,121,0,0,0,
10756043,7,0,0,207,121,0,0,0,
10756051,5,0,0,207,0,0,0,0,
10756052,5,0,0,207,0,0,0,0,
11037011,5,0,0,104,116,0,0,0,
11037021,6,0,0,204,116,0,0,0,
11037031,7,0,0,0,201,0,0,1,
1103703901,7,0,0,0,201,0,0,1,
1103703902,7,0,0,0,201,0,0,1,
1103703903,7,0,0,0,201,0,0,1,
1103703904,7,0,0,0,201,0,0,1,
11037041,7,0,0,104,121,0,0,0,
11037042,7,0,0,104,121,0,0,0,
11037043,7,0,0,104,121,0,0,0,
11037051,5,0,0,104,0,0,0,0,
11066011,8,0,0,104,116,0,0,0,
11066012,6,0,0,500,113,0,0,0,
11066021,5,0,0,210,116,0,0,0,
11066022,5,0,0,210,0,0,0,0,
11066031,7,0,0,9008,116,0,0,1,
1106603901,7,0,0,9008,116,0,0,1,
1106603907,7,0,0,9008,116,0,0,1,
1106603913,7,0,0,9008,116,0,0,1,
1106603919,7,0,0,9008,116,0,0,1,
11066032,7,0,0,9008,0,0,0,1,
11066033,7,0,0,9008,0,0,0,1,
11066034,7,0,0,9008,0,0,0,1,
11066041,7,0,0,104,121,0,0,0,
11066042,7,0,0,104,121,0,0,0,
11066043,7,0,0,104,121,0,0,0,
11066051,5,0,0,301,0,0,0,0,
11066052,5,0,0,301,0,0,0,0,
11066061,7,0,0,301,0,0,0,0,
11066062,7,0,0,301,0,0,0,0,
11066063,7,0,0,301,0,0,0,0,
11066064,7,0,0,301,0,0,0,0,
18016011,5,0,0,206,202,0,0,0,
18016012,6,0,0,500,113,501,0,0,
18016021,6,0,0,500,113,501,0,0,
18016031,7,0,0,500,113,501,0,1,
1801603901,7,0,0,500,113,501,0,1,
1801603903,7,0,0,500,113,501,0,1,
1801603905,7,0,0,500,113,501,0,1,
1801603907,7,0,0,500,113,501,0,1,
18016041,7,0,0,206,121,0,0,0,
18016042,7,0,0,206,121,0,0,0,
18016043,7,0,0,206,121,0,0,0,
18016051,5,0,0,206,0,0,0,0,
18016061,5,0,0,206,0,0,0,0,
18016062,5,0,0,206,0,0,0,0,
20321011,5,0,0,102,206,0,0,0,
20321021,6,0,0,102,206,0,0,0,
20701011,5,0,0,102,116,0,0,0,
20701021,6,0,0,206,116,0,0,0,
20706011,5,0,0,102,116,0,0,0,
20706021,6,0,0,102,116,0,0,0,
20713011,5,0,0,202,206,0,0,0,
20713021,6,0,0,202,206,0,0,0,
20716011,5,0,0,104,204,0,0,0,
20716021,6,0,0,104,204,0,0,0,
20733011,5,0,0,202,206,0,0,0,
20733021,6,0,0,202,206,0,0,0,
20746011,5,0,0,205,206,0,0,0,
20746012,5,0,0,205,206,0,0,0,
20746021,6,0,0,0,206,0,0,0,
20751031,6,0,0,311,206,0,0,1,
20761011,5,0,0,102,206,0,0,0,
20761021,5,0,0,102,206,0,0,0,
20761031,6,0,0,103,206,0,0,1,
20816011,5,0,0,102,116,0,0,0,
20816021,6,0,0,312,116,0,0,0,
20816031,7,0,0,312,202,0,0,1,
20816032,7,0,0,312,0,0,0,1,
20821011,5,0,0,316,117,0,0,0,
20826011,5,0,0,102,205,0,0,0,
20826021,6,0,0,102,205,0,0,0,
20831011,5,0,0,102,205,0,0,0,
20831021,6,0,0,102,205,0,0,0,
21001011,5,0,0,207,205,0,0,0,
21001021,6,0,0,204,205,0,0,0,
21001031,7,0,0,204,121,0,0,1,
21016011,5,0,0,317,204,0,0,0,
21016021,6,0,0,317,204,0,0,0,
21016031,7,0,0,312,204,0,0,1,
21021011,5,0,0,102,205,0,0,0,
21021021,6,0,0,206,205,0,0,0,
21021031,7,0,0,203,205,0,0,1,
21038011,5,0,0,207,205,0,0,0,
21038021,6,0,0,104,205,0,0,0,
21038031,7,0,0,310,205,0,0,1,
21038032,7,0,0,207,205,0,0,1,
21039011,5,0,0,102,116,0,0,0,
21039021,6,0,0,210,121,0,0,0,
21039031,7,0,0,210,121,0,0,1,
21051011,5,0,0,102,206,0,0,0,
21051021,6,0,0,203,206,0,0,0,
21051031,7,0,0,321,204,0,0,1,
21056011,5,0,0,102,121,0,0,0,
21056021,6,0,0,210,121,0,0,0,
21056031,7,0,0,210,121,0,0,1,
21061011,5,0,0,317,116,0,0,0,
21061012,6,0,0,317,116,0,0,0,
21061021,5,0,0,312,116,0,0,0,
21061031,7,0,0,323,121,0,0,1,
21071011,5,0,0,102,206,0,0,0,
21071021,6,0,0,103,206,0,0,0,
21071031,7,0,0,103,206,0,0,1,
21076011,5,0,0,104,204,0,0,0,
21076021,6,0,0,315,204,0,0,0,
21076031,7,0,0,315,204,0,0,1,
21081011,5,0,0,104,121,0,0,0,
21081021,6,0,0,320,121,0,0,0,
21081031,7,0,0,315,121,0,0,1,
28011011,5,0,0,104,116,0,0,0,
28011021,6,0,0,101,113,0,0,0,
20836011,5,0,0,0,0,0,0,0,
20836021,6,0,0,0,0,0,0,0,
20836031,7,0,0,0,0,0,0,0,
20851011,5,0,0,0,0,0,0,0,
20851021,6,0,0,0,0,0,0,0,
20851031,7,0,0,0,0,0,0,0,
20866011,5,0,0,0,0,0,0,0,
20866021,6,0,0,0,0,0,0,0,
20866031,7,0,0,0,0,0,0,0,
20881011,5,0,0,0,0,0,0,0,
20881021,6,0,0,0,0,0,0,0,
20881031,7,0,0,0,0,0,0,0,
20896011,5,0,0,0,0,0,0,0,
20896021,6,0,0,0,0,0,0,0,
20896022,6,0,0,0,0,0,0,0,
20896031,7,0,0,0,0,0,0,0,
20896032,6,0,0,0,0,0,0,0,
20901011,5,0,0,0,0,0,0,0,
20901021,6,0,0,0,0,0,0,0,
20901022,6,0,0,0,0,0,0,0,
20901031,7,0,0,0,0,0,0,0,
20901032,6,0,0,0,0,0,0,0,
20111011,8,0,0,0,0,0,0,0,
21066031,8,0,0,0,0,0,0,0,
21101011,5,0,0,0,0,0,0,0,
21101013,8,0,0,0,0,0,0,0,
21101021,6,0,0,0,0,0,0,0,
21101031,7,0,0,0,0,0,0,0,
21101061,5,0,0,102,0,0,0,0,
21101071,6,0,0,0,0,0,0,0,
21101081,6,0,0,0,0,0,0,0,