技能ID,名字,圖示,描述, 類型(1=主帥技2=必殺技3=普通技)
1,狂暴,10000,狂暴层数越高，BOSS能力越为厉害。,20
10000020,道咒之術,10000020,對前方中排角色做成傷害。,4
10000040,道咒秘術,10000040,對前方中排角色做成傷害。,4
10111010,通常攻擊,10111010,對前方最近單位做成傷害。,4
10111020,兩儀劍,10111020,對前方做成2連擊傷害。,4
10111030,萬劍訣,10111030,對前方做成5連擊傷害。,4
10111040,僵屍召喚,200001,最多可召喚5隻僵屍上場戰鬥。,4
10111050,魅妖之聲,200000,場上集齊水和木屬角色攻擊力3倍。,4
10121010,通常攻擊,10121010,對前方最近單位做成傷害。,4
10121020,邪屍草人,10121020,對前方最近單位做成傷害，附加吹飛效果。,4
10121030,魔音灌耳,10121030,附近大範圍受到內敵人做成傷害。,4
10121040,紅霧之雨,100003,最多可召喚5重毒霧，削弱敵方攻擊力。,4
10121050,猩紅咒,100000,場上集齊火，水，木角色，所有角色生命值1.5倍及攻擊力2倍。,4
10131010,通常攻擊,10131010,對前方單位做成傷害。,4
10131020,黑斬,10131020,對前方單位做成傷害。,4
10131030,黑白分明,10131030,對血量最低的單位做成極大傷害。,4
10131040,道士召喚,100001,最多可召喚5名道士上場戰鬥。,4
10131050,致命想法,100000,場上集齊火及水屬角色，火屬性攻擊力2.5倍。,4
10146010,通常攻擊,10146010,攻擊前方單位。,4
10146020,真氣劍,10146020,貫穿前方的敵人。,4
10146030,真氣劍法,10146030,前方範圍施展8連擊。,4
10146040,僵屍召喚,300002,最多可召喚5隻僵屍上場戰鬥。,4
10146050,真氣訣,300000,場上所有角色攻擊力2倍。,4
10151010,通常攻擊,10151010,對前方最近單位做成傷害。,4
10151020,緩速彈,10151020,將最近的敵人移速下降。,4
10151030,刻紋彈,10151030,對前方敵人做成4連擊傷害。,4
10151040,圖滕召喚,200002,最多可召喚5個圖騰，減緩附近敵方移動速度。,4
10151050,刻紋術,200000,場上集齊水及火屬角色，火屬性攻擊力2倍，水屬性生命值2倍。,4
10156010,通常攻擊,10156010,增加目標單位防禦。,4
10156020,金鐘罩,10156020,增加目標防禦及治療其單位。,4
10156030,捨己為人,10156030,治療我方所有單位。,4
10156040,巨石召喚,300002,最多可召喚5塊巨石，阻擋敵方行進。,4
10156050,慈悲為懷,300000,場上集齊木及火屬角色，木屬性攻擊力2倍，火屬性生命值2倍。,4
10161010,通常攻擊,1031010,對前方單位做成範圍傷害。,4
10161020,大爆炸,10161020,做成十字型的範圍傷害。,4
10161030,小炸彈,10161030,召喚一個地雷到身邊附近。,4
10161040,小炸彈,100003,最多可召喚5個炸彈，對附近敵方單位造成傷害。,4
10161050,爆爆爆,100000,場上集齊火及木屬角色，火屬性攻擊力2.5倍，木屬性生命值1.5倍。,4
10161060,自爆,1031060,對附近範圍做成傷害。,4
10301010,通常攻擊,10301010,對前方最近單位做成傷害。,4
10301020,轟雷,10301020,有機率使敵人做成巨大傷害。,4
10301030,五雷轟頂,10301030,施展十字範圍的攻擊技能。,4
10301040,僵屍召喚,200001,最多可召喚5隻僵屍上場戰鬥。,4
10301050,雷電交加,200000,場上集齊火，水，木角色，所有角色生命值2倍，攻擊力1.5倍。,4
10306010,通常攻擊,10103010,對前方單位做成傷害。,4
10306020,重壓,10103020,對前方單位做成傷害提升。,4
10306030,絕對腐蝕,10106030,對前方做成大範圍傷害。,4
10306040,僵屍召喚,100001,最多可召喚5隻僵屍上場戰鬥。,4
10306050,不滅之體,100000,場上所有角色攻擊力2倍。,4
10311010,通常攻擊,10311010,對前方單位做成傷害。,4
10311020,挑釁,10311020,將前方的敵人拉到自己身邊。,4
10311030,獸性大發,10311030,自身攻擊速度大幅上升。,4
10311040,僵屍召喚,200001,最多可召喚5隻僵屍上場戰鬥。,4
10311050,獸性解放,200000,場上集齊火，水，木角色，所有角色攻擊力2.5倍。,4
10316010,通常攻擊,10316010,攻擊前方單位。,4
10316020,重擊,10316020,攻擊前方的敵人。,4
10316030,破荒重擊,10316030,向前方範圍施展連擊傷害。,4
10316040,屍眼召喚,300002,最多可召喚5個屍眼士兵上場戰鬥。,4
10316050,大地真氣,300000,場上所有角色攻擊力2倍。,4
10331010,通常攻擊,1031010,治療我方1名單位。,4
10331020,痛痛立即走,10331020,治療我方2名單位。,4
10331030,還不能認輸啊,10331030,治療我方全體角色，並短時間內攻擊速度增加。,4
10331040,治療傘子,100003,最多可召喚5把傘子，持續治療附近友方單位。,4
10331050,請保護我,100000,場上集齊火和水屬角色攻擊力3倍。,4
10331060,治療,1031060,對前方最近單位做成傷害。,4
10332010,通常攻擊,10332010,攻擊前方單位。,4
10332020,銅錢劍,10332020,對前敵人做成連擊傷害。,4
10332030,極限再生,10332030,對前方敵人做成4連擊傷害。,4
10332040,僵屍召喚,10332040,最多可召喚5隻僵屍上場戰鬥。,4
10332050,異型的血,300000,道士血量及攻擊力提高1.5倍。,4
10336010,通常攻擊,10336010,對前方單位做成傷害。,4
10336020,焚燒,10336020,前方範圍敵人做成傷害。,4
10336030,黑色警告,10336030,敵方全體受到傷害，並回復傷害值的10%血量。,4
10336040,烏鴉召喚,200003,最多可召喚5群烏鴉上場戰鬥。,4
10336050,烏鴉之牆,200000,場上水屬性角色攻擊力4倍。,4
10346010,通常攻擊,10346010,對前方單位做成傷害。,4
10346020,吸血,10346020,對前方單位進行吸血效果。,4
10346030,極限再生,10346030,治療我方全體角色。,4
10346040,僵屍召喚,200002,最多可召喚5隻僵屍上場戰鬥。,4
10346050,變異之血,200000,場上所有角色攻擊力2倍。,4
10351010,通常攻擊,10351010,對前方最近單位做成傷害。,4
10351020,大西瓜,10351020,前方大範圍敵人做成傷害。,4
10351030,神奇饅頭,10351030,提升自身的攻擊力，防禦力及攻擊速度。,4
10351040,僵屍召喚,200002,最多可召喚5隻僵屍上場戰鬥。,4
10351050,我家饅頭超好吃,200000,場上集齊水及木屬角色，火屬性攻擊力2倍，水屬性生命值2倍。,4
10506010,通常攻擊,10506010,對前方單位做成傷害。,4
10506020,劍刺,10506020,前方2體單位做成2連擊傷害。,4
10506030,大火葬,10506030,對前方做成大範圍傷害。,4
10506040,近衛召喚,100001,最多可召喚5名近戰士兵上場戰鬥。,4
10506050,吾的尊嚴,100000,場上火屬性角色生命值4倍。,4
10516010,通常攻擊,10516010,對前方最近單位做成傷害。,4
10516020,回風輪,10516020,攻擊附帶貫穿效果。,4
10516030,斬草除根,10516030,施展遠距離的傷害技能。,4
10516040,分身召喚,300001,最多可召喚5個分身上場戰鬥。,4
10516050,影之道,300000,場上集齊木和水屬角色生命值及攻擊力1.5倍。,4
10521010,通常攻擊,10521010,攻擊前方3格單位。,4
10521020,乾坤一擲,10521020,前方範圍單位做成傷害。,4
10521030,軍令如山,10521030,我方全體攻擊及防禦力上升。,4
10521040,眾將聽令,300002,最多可召喚5支戰旗，提升附近友方攻擊速度。,4
10521050,號令千軍,300000,場上集齊木及火屬角色，木屬性攻擊力2.5倍，火屬性生命值1.5倍。,4
10526010,通常攻擊,10526010,對前方單位做成傷害。,4
10526020,三環套月,10526020,對前方單位做成3連擊傷害。,4
10526030,黑虎掏心,10526030,對前方單位做成6連擊傷害。,4
10526040,近衛召喚,100001,最多可召喚5名近戰士兵上場戰鬥。,4
10526050,暴君,100000,場上集齊火，水，木角色，所有角色攻擊力2.5倍。,4
10536010,通常攻擊,10536010,對前方最近單位做成傷害。,4
10536020,直擊心臟,10536020,貫穿前方所有敵人。,4
10536030,萬矢歸心,10536030,前方遠距離範圍的敵人受到傷害。,4
10536040,萬矢歸心,300002,最多可召喚5次箭雨對一定範圍內的敵人造成傷害。,4
10536050,霸者之仁,300000,場上木屬性角色攻擊力4倍。,4
10541010,通常攻擊,10541010,對前方最近單位做成傷害。,4
10541020,直擊要害,10541020,對前方最近單位，有機會做成大幅傷害。,4
10541030,精密射擊,10541030,對前方連續施展3次貫通攻擊。,4
10541040,近衛召喚,100001,最多可召喚5名火槍士兵上場戰鬥。,4
10541050,精密部署,100000,場上所有角色攻擊力2倍。,4
10546010,通常攻擊,10546010,支付生命值增加自身的攻擊力。,4
10546020,嗜血刀,10546020,支付自身的生命向前方大範圍做成傷害。,4
10546030,嗜血狂刀,10546030,攻擊前方的敵人並回復傷害值的10%血量。,4
10546040,近衛召喚,200002,最多可召喚5名近戰士兵上場戰鬥。,4
10546050,飲血咒縛,200000,場上水屬性角色生命值及攻擊力2倍。,4
10551010,通常攻擊,10551010,對前方單位做成連擊傷害。,4
10551020,連擊,10551020,對前方單位做成連擊傷害。,4
10551030,黃連龍咬拳,10551030,對前方單位做成高連擊傷害。,4
10551040,近衛召喚,300002,最多可召喚5個近衛士兵。,4
10551050,武術覺悟,300000,場上木屬性角色生命值及攻擊力2倍。,4
10556010,通常攻擊,10556010,擊飛前方的敵人。,4
10556020,大擊飛,10556020,將前方的敵人吹飛。,4
10556030,一柱擎天,10556030,對前方大範圍敵人做成傷害。,4
10556040,分身,100003,最多可召喚5個分身上場戰鬥。,4
10556050,火鬥術,100000,場上火屬性角色攻擊力4倍。,4
10566010,通常攻擊,10566010,對前方最近單位做成傷害。,4
10566020,炎之拳,10566020,對前方大範圍做成傷害。,4
10566030,鐵炎之憤怒,10566030,敵方全體做成傷害，並且攻擊力提升。,4
10566040,炎球術,100003,最多可召喚5次火球，對附近敵方單位造成傷害。,4
10566050,鐵炎之守護,100000,場上火屬性角色生命值及攻擊力2倍。,4
10721010,通常攻擊,10721010,對前方最近單位做成傷害。,4
10721020,道符,10721020,攻擊前方3格單位並附帶貫穿效果。,4
10721030,驅邪道符,10721030,攻擊前方4格單位並附帶貫穿效果。,4
10721040,僵屍召喚,200001,最多可召喚5隻僵屍上場戰鬥。,4
10721050,馭屍術,200000,場上所有角色攻擊力2倍。,4
10751010,通常攻擊,10751010,攻擊前方單位。,4
10751020,重壓,10751020,前身邊範圍敵人受到傷害。,4
10751030,熊貓炸彈,10751030,前方敵人受到傷害。,4
10751040,熊貓召喚,300002,最多可召喚5只僵屍熊貓上場戰鬥。,4
10751050,天生優勢,300000,場上集齊火，水，木角色，所有角色生命值2倍及攻擊力1.5倍。,4
10756010,通常攻擊,10756010,對前方單位做成傷害。,4
10756020,速攻,10756020,快速攻擊前方的敵人。,4
10756030,多重切割,10756030,對前方大範圍做成傷害。,4
10756040,狼群召喚,300002,最多可召喚5只狼使上場戰鬥。,4
10756050,戰意咆哮,300000,場上集齊木及水屬角色，木屬性攻擊力2.5倍，水屬性生命值1.5倍。,4
11037010,通常攻擊,11037010,對前方單位做成傷害。,4
11037020,重轟,11037020,有機率做成更大的傷害，並附帶吹飛效果。,4
11037030,殺氣盛滿,11037030,施展35連擊的傷害。,4
11037040,僵屍召喚,200002,最多可召喚5隻僵屍上場戰鬥。,4
11037050,殺意沖天,200000,場上水屬性角色生命值4倍。,4
11066010,通常攻擊,11066010,治療身邊範圍的角色。,4
11066020,紅氣草,11066020,增加身邊角色的爆擊率範圍。,4
11066030,百氣草,11066030,治療我方單位及提升所有角色的能力。,4
11066040,百氣草,300002,治療友方單位，提升所有友方單位的能力，最多5次。,4
11066050,天佑,300000,場上集齊火，水，木角色，火屬性攻擊力2倍，水屬性生命值2倍，木屬性生命值及攻擊力1.5倍。,4
18016010,通常攻擊,18016010,治療前方單位。,4
18016020,治療術,18016020,治療前方單位。,4
18016030,道家真理,18016030,全體小量回復。,4
18016040,麻庳陷阱,300002,最多可召喚5個麻痹陷阱，暫時束縛敵方單位。,4
18016050,道家真經,300000,場上集齊火，水，木角色，所有角色生命值2.5倍。,4
20111010,來品嚐一下我的珍藏吧！,20111010,最近距離做成大傷害。,4
20751030,嗷嗷嗚,20751030,召喚3隻僵屍熊貓。,4
20761030,唖————唖————,20761030,最近距離做成大傷害。,4
20816030,兄弟們!!撐著啊!!,20816030,將前方的人吞噬掉並召喚1隻新怪物。,4
20836030,好吃好吃!!,20836030,最近距離做成大傷害。,4
20851030,快刀斬亂麻!!,20851030,最近距離做成大傷害。,4
20866030,誰人能檔!!,20866030,最近距離做成大傷害。,4
20881030,回魂大法！,20881030,最近距離做成大傷害。,4
20896030,特級毒藥！,20896030,最近距離做成大傷害。,4
20901030,特級麻庳！,20901030,最近距離做成大傷害。,4
21001030,肉...肉!!,21001030,身前所有敵人受到傷害。,4
21038030,雜碎！你們惹怒我了！,21038030,自身攻擊力超大幅度提升。,4
21039030,壓碎你們!!,21039030,身方範圍敵人受到傷害。,4
21051030,很難吃啊!!,21051030,將前方的人吞噬掉並召喚1隻新怪物。,4
21056030,你們一個也別想走!!,21056030,最近距離做成大傷害。,4
21061030,別走！陪我姐妹玩一下！,21061030,召喚3隻變異女村民僵屍。,4
21066030,阿鼻地獄現在才剛開始!,21066030,最近距離做成大傷害。,4
21071030,吼啊!!!!!!!!!,21071030,對前方範圍做成吸血效果。,4
21076030,瞄準~~~~發射!!,21076030,身方範圍敵人受到傷害。,4
21081030,主人讓我燒掉這群垃圾！,21081030,最近距離做成大傷害。,4
21101010,流水之刃,21101010,受击者将大幅减缓移速。,4
21101020,召唤触手,21101020,召唤触手对敌人进行攻击。,4
21101030,急速衰老,21101030,受击者攻击力将大幅下降。,4
21101070,召唤触手,21101020,召唤一群触手对敌人进行攻击。,4
21101080,召唤触手,21101020,召唤超大群触手对敌人进行攻击。,4
