ID,X坐标,Y坐标,X锚点,Y锚点,缩放比率,帧率,名称（程序不使用）
101,0,50,0.5,0.5,1,0.1,
102,0,80,0.5,0.5,1,0.1,
103,0,60,0.5,0.5,1,0.1,
104,0,80,0.5,0.5,1,0.1,
200,0,180,0.5,0.5,0.7,0.1,
201,0,80,0.5,0.5,0.9,0.1,
202,0,90,0.5,0.5,1,0.1,
203,0,80,0.5,0.5,1.2,0.1,
204,0,70,0.5,0.5,1,0.1,
205,0,100,0.5,0.5,0.7,0.1,
206,0,90,0.5,0.5,0.7,0.1,
207,0,90,0.5,0.5,0.7,0.1,
208,0,120,0.5,0.5,0.8,0.1,
210,0,50,0.5,0.5,1,0.1,
216,0,10,0.5,0.5,1,0.1,
301,0,70,0.5,0.5,1,0.1,
302,0,80,0.5,0.5,1,0.1,
305,0,10,0.5,0.5,1,0.1,
310,0,130,0.5,0.5,1,0.1,
311,0,80,0.5,0.5,1,0.1,
312,0,-20,0.5,0.5,1,0.1,
313,0,120,0.5,0.5,1,0.1,
314,0,180,0.5,0.5,1,0.1,
315,0,110,0.5,0.5,1,0.1,
316,0,110,0.5,0.5,1,0.1,
317,0,80,0.5,0.5,0.8,0.1,
318,0,80,0.5,0.5,0.8,0.1,
319,0,60,0.5,0.5,1,0.1,
320,0,80,0.5,0.5,1,0.1,
321,0,140,0.5,0.5,0.9,0.1,
322,0,180,0.5,0.5,1,0.1,
323,0,80,0.5,0.5,0.7,0.1,
324,0,250,0.5,0.5,2,0.1,
325,0,80,0.5,0.5,2,0.1,
326,0,0,0.5,0.5,1,0.1,
500,0,50,0.5,0.5,1.2,0.1,
501,0,0,0.5,0.5,1,0.1,
503,0,60,0.5,0.5,1,0.1,
504,0,60,0.5,0.5,1,0.1,
505,0,60,0.5,0.5,1,0.1,
506,0,60,0.5,0.5,1,0.1,
507,0,80,0.5,0.5,1,0.1,
508,0,60,0.5,0.5,1,0.1,
